"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-link-normal href","a-size-mini","a-size-base 3","a-button-text href","cr-helpful-text","a-size-base 4","a-size-base href 2","a-size-base 5","review-comment-count","a-alert-heading","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AGPCKXUCQGSJ2APCEEKBNH7J3K3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R1UX0XTWK1G7UZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","5.0 out of 5 stars","Definitely recommended for new puppies!","Reviewed in the United States on October 12, 2016","","","This bone is made to be a safe, softer, and digestible, option specifically for puppies and soft mouths.  It's not made for ""big chewers"".  My French bulldog puppy LOVES these.  He's still on his first one (it's been almost a week), and we've already bought another one just in case.  Keeps him really busy!  And because it's natural and actually edible, he can eat the pieces so this bone isn't really messy either.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhN7UfqjK9vMYrElUDZ%252FnWBl6BCsFG7QDM1INhPysAoS6AAAAAGXT8YgAAAAB%26reviewId%3DR1UX0XTWK1G7UZ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","2 people found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hN7UfqjK9vMYrElUDZ%2FnWBl6BCsFG7QDM1INhPysAoS6AAAAAGXT8YgAAAAB&reviewId=R1UX0XTWK1G7UZ","Report","0","There was a problem loading comments right now. Please try again later.","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AE2ZWSUMZR6ZFQJT4ZFK5QAR23XA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","LR","https://www.amazon.com/gp/customer-reviews/RO40CSP8WBAZO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","2.0 out of 5 stars","2 beagles, 2 medium bones, gone in 20 minutes","Reviewed in the United States on January 8, 2021","","","They really enjoyed them, but at this price I could feed them a nice steak.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPdJnE8Xgq3vJMa%252FcGTKZQZ7FSNa5WBJMGN9b3fytscfAAAAAGXT8YgAAAAB%26reviewId%3DRO40CSP8WBAZO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPdJnE8Xgq3vJMa%2FcGTKZQZ7FSNa5WBJMGN9b3fytscfAAAAAGXT8YgAAAAB&reviewId=RO40CSP8WBAZO","Report","0","There was a problem loading comments right now. Please try again later.","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AFXK2PFCEPJZPCP75RIVQN4JKAXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","furball","https://www.amazon.com/gp/customer-reviews/RF3YF767NRAOO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","5.0 out of 5 stars","Five Stars","Reviewed in the United States on October 7, 2017","","","chihuaha chews for days, lovves.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOH6j12fpXEjl3t34bhyXCaIo8Yb1X1WmCQkxFCKUM6jAAAAAGXT8YgAAAAB%26reviewId%3DRF3YF767NRAOO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOH6j12fpXEjl3t34bhyXCaIo8Yb1X1WmCQkxFCKUM6jAAAAAGXT8YgAAAAB&reviewId=RF3YF767NRAOO","Showing  comments","0","There was a problem loading comments right now. Please try again later.","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGF3PH563XPRECVC7JJITT6725JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Stephanie Hagberg","https://www.amazon.com/gp/customer-reviews/R3P3TF7N4BCVRT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","2.0 out of 5 stars","I was super excited to give my dog this chew but it ...","Reviewed in the United States on April 30, 2016","","","I was super excited to give my dog this chew but it lasted a grand total of 15 minutes. I purchased the largest size and have a black lab.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhED6UV1G2DXI6PhHmlhgpdLb0UDN%252FfSv2tt2hdk6gZFGAAAAAGXT8YgAAAAB%26reviewId%3DR3P3TF7N4BCVRT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","4 people found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hED6UV1G2DXI6PhHmlhgpdLb0UDN%2FfSv2tt2hdk6gZFGAAAAAGXT8YgAAAAB&reviewId=R3P3TF7N4BCVRT","Report","0","There was a problem loading comments right now. Please try again later.","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGFWQSW3YG2EMC2JPJI3DVUBNJBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","April Price","https://www.amazon.com/gp/customer-reviews/R3JZD5TBAHOJFR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","1.0 out of 5 stars","Horrible.","Reviewed in the United States on September 23, 2016","","","Bought this for my Westie/Maltese puppy who loves to chew. It was gone within 5 minutes! Horrible.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIX3zWaaGT9TEYaEvUQyga7MhXWaBEmv3GVNlK3RHSsAAAAAAGXT8YgAAAAB%26reviewId%3DR3JZD5TBAHOJFR&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIX3zWaaGT9TEYaEvUQyga7MhXWaBEmv3GVNlK3RHSsAAAAAAGXT8YgAAAAB&reviewId=R3JZD5TBAHOJFR","Report","0","There was a problem loading comments right now. Please try again later.","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AH4WNQ2O4PYD3MFXXKUARMTS4VBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","M. McWade","https://www.amazon.com/gp/customer-reviews/R1ARFJGVV5H760/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","1.0 out of 5 stars","Price is crazy.","Reviewed in the United States on December 7, 2015","","","This price of $19.99 is ridiculous. I bought one locally for $4.99.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEJVU6%252FrK9TYKBim6kvtqB6CdKgoRM73LD2FPLPImVHTAAAAAGXT8YgAAAAB%26reviewId%3DR1ARFJGVV5H760&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEJVU6%2FrK9TYKBim6kvtqB6CdKgoRM73LD2FPLPImVHTAAAAAGXT8YgAAAAB&reviewId=R1ARFJGVV5H760","Showing  comments","0","There was a problem loading comments right now. Please try again later.","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEDKUFXJQGB62TOU27ZA56HZ252Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Heather","https://www.amazon.com/gp/customer-reviews/R3B7QNK957GXMA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","4.0 out of 5 stars","My dog gives it 5 Starz. I give it 3","Reviewed in the United States on January 15, 2022","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","I assume this a good treat. I didn't try it myself.  But in the time it took me to walk outside to recycle the packaging and Amazon box, she had this half gone.  Not exactly cost friendly if you have a food loving power chewer. My girl is a 40 pound staffie. If I had to guess, I would say it was gobbled up in under 10 minutes.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJYCUtDatZJBtVNkOqIakY4EjXSSyVnlJULuyueFsgJeAAAAAGXT8YgAAAAB%26reviewId%3DR3B7QNK957GXMA&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","My dog gives it 5 Starz. I give it 3","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJYCUtDatZJBtVNkOqIakY4EjXSSyVnlJULuyueFsgJeAAAAAGXT8YgAAAAB&reviewId=R3B7QNK957GXMA","I assume this a good treat. I didn't try it myself.  But in the time it took me to walk outside to recycle the packaging and Amazon box, she had this half gone.  Not exactly cost friendly if you have a food loving power chewer. My girl is a 40 pound staffie. If I had to guess, I would say it was gobbled up in under 10 minutes.","0","There was a problem loading comments right now. Please try again later.","Report","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AG27R5Y3FEMKK2YUDKOHRYYQPO5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Ervin M. Zaikis","https://www.amazon.com/gp/customer-reviews/R383VZB38QBGR8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","5.0 out of 5 stars","Quado quad.","Reviewed in the United States on May 26, 2022","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Our Terrier mix puppy adores these. If given the chance, she will devour it quickly. We only allow small amounts at a time.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBWxsISKLPVuT3IJ7ZnwaOu6Wv5uXLajDsqaQKgCnWpSAAAAAGXT8YoAAAAB%26reviewId%3DR383VZB38QBGR8&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBWxsISKLPVuT3IJ7ZnwaOu6Wv5uXLajDsqaQKgCnWpSAAAAAGXT8YoAAAAB&reviewId=R383VZB38QBGR8","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGRDGYU4BOU7FAZFAMBJLYIMJIRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","M. T. Duffy","https://www.amazon.com/gp/customer-reviews/R2JBNGCWJP84WT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","5.0 out of 5 stars","My pup loves this yummy bone!!!","Reviewed in the United States on January 18, 2022","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","This bone lasts a long time and my dog truly loves it. I couldn't find the bacon flavor but she loves the peanut butter flavor just as well.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGbf4iW1UgKHvlheASe%252FjauUpM%252FS9ylwbHm9MpC2SW0VAAAAAGXT8YoAAAAB%26reviewId%3DR2JBNGCWJP84WT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGbf4iW1UgKHvlheASe%2FjauUpM%2FS9ylwbHm9MpC2SW0VAAAAAGXT8YoAAAAB&reviewId=R2JBNGCWJP84WT","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFA35NRM3NHAWKY7NFGK2DGDNAQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Nancy","https://www.amazon.com/gp/customer-reviews/RGLGS6XY0LLSE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","5.0 out of 5 stars","Long lasting and very entertaining","Reviewed in the United States on December 30, 2021","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","I was surprised how long this treat has lasted and I love to watch her throw it in the air and chase it, before settling down to chew on it.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNIEN0Hc0YAAn9%252FrdBJpueNG5bvUoVdTiLtBfX1WxMmrAAAAAGXT8YoAAAAB%26reviewId%3DRGLGS6XY0LLSE&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNIEN0Hc0YAAn9%2FrdBJpueNG5bvUoVdTiLtBfX1WxMmrAAAAAGXT8YoAAAAB&reviewId=RGLGS6XY0LLSE","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEK6LJM3D3JL6X2O7EYAFF5VL2BQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","PB","https://www.amazon.com/gp/customer-reviews/R2R8LRTZ0AH8V8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","5.0 out of 5 stars","Love it","Reviewed in the United States on September 13, 2022","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog loves this and it last longer than other products. It's different shape.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLdhhEsc9%252BETXMy7NkTLMosvskjHd2TPWgKXfsk2APwJAAAAAGXT8YoAAAAB%26reviewId%3DR2R8LRTZ0AH8V8&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLdhhEsc9%2BETXMy7NkTLMosvskjHd2TPWgKXfsk2APwJAAAAAGXT8YoAAAAB&reviewId=R2R8LRTZ0AH8V8","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGEHJDEWNFBKT5MWLKUJXGGCJIVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","sugarsmom","https://www.amazon.com/gp/customer-reviews/R2MLHFFWLHBQ8U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0175BN7B0","5.0 out of 5 stars","good to the last kibble","Reviewed in the United States on July 14, 2019","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","love it","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Nbone-115011-Peanut-Mini-Medium%2Fproduct-reviews%2FB0175BN7B0%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNOXz8o9AxmR3%252Fr2n9WY%252Fp3B7aYgoTJ6C%252F8Wk9iaaSeYAAAAAGXT8YoAAAAB%26reviewId%3DR2MLHFFWLHBQ8U&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNOXz8o9AxmR3%2Fr2n9WY%2Fp3B7aYgoTJ6C%2F8Wk9iaaSeYAAAAAGXT8YoAAAAB&reviewId=R2MLHFFWLHBQ8U","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"","https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Ella","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLj8YubjtuUZu6BL2u%2BTt8BtNf2M3HOwR0GIgpw7E20xAAAAAGXT8YoAAAAB&reviewId=REN27XPEVRQ4B","1.0 out of 5 stars","My dog ATE this in minutes","Reviewed in the United Kingdom on October 8, 2021","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Really would not recommend, lasted 5 minutes maximum. My dog completely ate this, there was nothing left. Very lucky he wasn’t poorly. DO NOT BUY.","","","Report","","","","","",""
"","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","SR","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJCIRjyxWCJaGoLh6USCgF0Lt%2FFn0K1qzBT76O6imq2DAAAAAGXT8YoAAAAB&reviewId=RQL4LYGVG5V9O","5.0 out of 5 stars","Dog approved!","Reviewed in Canada on May 15, 2020","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog is obsessed! I wish it lasted at bit longer though","","","Report","","","","","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"