"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-link-normal href","a-size-mini","a-size-base 3","a-button-text href","cr-helpful-text","a-size-base 4","a-size-base href 2","a-size-base 5","review-comment-count","a-alert-heading","a-lazy-loaded src","a-size-base 6"
"https://www.amazon.com/gp/profile/amzn1.account.AEHKESZXMVWVBNHATJZFXR7W5G2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/faa784d7-d063-447b-9901-dfec8d96e18e._CR0,0,496,496_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/faa784d7-d063-447b-9901-dfec8d96e18e._CR0,0,496,496_SX48_.jpg""/>","Lisa Anne","https://www.amazon.com/gp/customer-reviews/R34KL5G4YN8VBS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","My dogs love these!","Reviewed in the United States on August 10, 2021","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My three dogs love these and they are easily digestible and now super hard.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLw9OColPI00UnduxrmJF8WvEifNbzlMyfSmEUSBgjXBAAAAAGXT1IsAAAAB%26reviewId%3DR34KL5G4YN8VBS&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLw9OColPI00UnduxrmJF8WvEifNbzlMyfSmEUSBgjXBAAAAAGXT1IsAAAAB&reviewId=R34KL5G4YN8VBS","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFVESMWM5PKR3UZSMMFTG2QRZENA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Keesha1992","https://www.amazon.com/gp/customer-reviews/R3L8F5NR8303FS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Great","Reviewed in the United States on November 1, 2022","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog loves these","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhF7HGMPNCNIU4JmQAh6ekBXL1k6%252FUFkA%252F7xB%252BtBByYEWAAAAAGXT1IsAAAAB%26reviewId%3DR3L8F5NR8303FS&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hF7HGMPNCNIU4JmQAh6ekBXL1k6%2FUFkA%2F7xB%2BtBByYEWAAAAAGXT1IsAAAAB&reviewId=R3L8F5NR8303FS","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AH2A4JCKSKODL2PU6R64MYBTYQ5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","ATS","https://www.amazon.com/gp/customer-reviews/R3N98WDPH3KIXX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Our dog loves these!","Reviewed in the United States on June 6, 2022","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","These seem satisfying, and our dog can't wait for this ""treat"".","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKQwOs4Ag06eZwA5VkPxpIsAjmyltMEtqjXqWABbyn%252B0AAAAAGXT1IsAAAAB%26reviewId%3DR3N98WDPH3KIXX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKQwOs4Ag06eZwA5VkPxpIsAjmyltMEtqjXqWABbyn%2B0AAAAAGXT1IsAAAAB&reviewId=R3N98WDPH3KIXX","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMURdjuV30L2t9bLl%2FuEbHx%2BizuTdsEaGzczl%2FHT9PFPAAAAAGXT1IsAAAAB&reviewId=R26UBYOM5MBONP","5.0 out of 5 stars","My dog loves the taste & they do help with his breath and plaque","Reviewed in Canada on April 11, 2019","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","I have been buying these from different stores so I knew my dog would love them. I had a really hard time finding a dental chew he would like so I was super happy that he likes these and even better I found them on Amazon cheaper :)Most other dental chews my dog spits out or wouldn’t even take but for some reason he loves these ones. He also likes the other formulas for joint care and weight management and they all seem to be the same flavour. If your dog doesn’t like mint flavoured dental chews or other ones give these a try. They really do help with my hound dog’s breath and he gets complements on his teeth :)","","","Report","","","","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Debblydeb","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMyGCCp%2BcoWsvUANtqL4t3JlUMxFVBgHpn2v99byhOcoAAAAAGXT1IsAAAAB&reviewId=R16JY5KFIPHXH2","5.0 out of 5 stars","Great product","Reviewed in Canada on January 13, 2019","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog loves these. Since finding out she has pancreatitis it was recommended to put her on a low fat, grain free diet. After checking the label on the dental bones that I had been giving her...I seen all the ingredients that are bad for any dog. On a mission to get her healthy and purchasing quality products into her diet...these being one of them and she loves, loves, lives them. I highly recommend these if you want a happy healthy dog.","","","Report","","2 people found this helpful","","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Bookworm022","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hO9REnK1p6KOM2jYWV83LZMmr70IUuA0Ju1X2EnmgB7cAAAAAGXT1IsAAAAB&reviewId=R36VAQQ9XAR0OT","5.0 out of 5 stars","Your dog will thank you","Reviewed in Canada on July 31, 2020","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","All the dogs I buy treats for (malamute 125, mutt 100, mutt 15, mutt 9 pounds) love these treats and the sizing of them and all love them and their different flavours!","","","Report","","","","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/6758a49b-d35a-4419-b678-4b09944bd94d._CR0,0,500,500_SX48_.jpg""/>","Katie Clarke","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNtMQXjH%2Fm4fRSMnBVSt%2Fbh%2Bvc2YSB%2Bm3DP9pEjt3T4eAAAAAGXT1IsAAAAB&reviewId=R201ANVUKCHOMZ","4.0 out of 5 stars","Dog likes them","Reviewed in Canada on June 26, 2022","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog liked them but prefers dentasticks.","","","Report","","","","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Colleen","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hG3zayf7LzZPJN0wu%2FCJngrRdg4t5Argj9Kd6aQcj9czAAAAAGXT1I0AAAAB&reviewId=R27IMRS4G5LTE2","5.0 out of 5 stars","My dog loves these chew sticks","Reviewed in Canada on October 7, 2020","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog loves these chew sticks and they contain great ingredients. I would recommend this product to other dog owners.","","","Report","","","","","",""
"","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/6a436766-6277-490c-8014-715ee6ce3f0b._CR0,0,377,377_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/6a436766-6277-490c-8014-715ee6ce3f0b._CR0,0,377,377_SX48_.jpg""/>","Meghin","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJhy9y%2F2buESJ66NJfKZK3mvjuIsEmfnjcJBqUezcFmRAAAAAGXT1I0AAAAB&reviewId=RJ5K1Z1S1M1NA","5.0 out of 5 stars","My Dog LOVES These","Reviewed in Canada on July 16, 2019","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","These are the best chews in my opinion. My dog loves them, they make his breath smell nice (not like the bullysticks, yuck what an odor), and they're great for cleaning his teeth. Great product!","","","Report","","","","","",""
"","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kelly","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDFp20XI47HWxSIKl6dIK%2BOCWqPnZc8T%2FqRTpenq211oAAAAAGXT1I0AAAAB&reviewId=RSK0TN1AEH9I3","5.0 out of 5 stars","Dog really likes them! They seem to be much ...","Reviewed in Canada on February 26, 2018","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Dog really likes them! They seem to be much easier to digest and he hasnt had any upset stomach from them.","","","Report","","","","","",""
"","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Celia","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLzC6X56YhQgEugn1Qbl%2FYL%2BDVVZH6uKbpzyX%2BHelTZsAAAAAGXT1I0AAAAB&reviewId=R1ZD69VS7IKYQ1","5.0 out of 5 stars","Takes a few minutes to finish but","Reviewed in Canada on October 14, 2018","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog loved it and it made her breath smell fresh.","","","Report","","","","","",""
"","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Terri","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEnwSn4IArQHfPJhDcbbEiFi%2B6sd1RylRQywN%2FjgDlGPAAAAAGXT1I0AAAAB&reviewId=R1IDFX31DMX6II","5.0 out of 5 stars","Great","Reviewed in Canada on February 27, 2019","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","my dogs get 1 or day","","","Report","","","","","",""
"","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jo-Anne M","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFAqQR5Y2K7QM2nxvhC6FWeX9nwQ5xPKHPwXZRUnk9oEAAAAAGXT1I0AAAAB&reviewId=R2ZK5A67XP22LY","5.0 out of 5 stars","Smudge approved!","Reviewed in Canada on October 11, 2018","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Smudge loves these. Highly recommended.","","","Report","","","","","",""